sample_id,class_name,class_id,recording_id,source_csv,window_start_row,window_end_row,min_valid_points,mean_valid_points
1840,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,29,36,10,12.75
1841,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,30,37,10,12.0
1842,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,31,38,10,11.5
1843,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,32,39,6,10.875
1844,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,33,40,6,10.875
1845,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,34,41,6,11.25
1846,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,35,42,6,12.0
1847,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,36,43,6,12.0
1848,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,37,44,6,12.25
1849,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,38,45,6,12.5
1850,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,39,46,6,12.25
1851,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,40,47,10,12.875
1852,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,41,48,10,13.0
1853,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,42,49,10,12.5
1854,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,43,50,10,11.875
1855,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,44,51,10,11.75
1856,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,45,52,9,11.0
1857,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,46,53,9,10.75
1858,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,47,54,9,10.625
1859,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,48,55,9,10.375
1860,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,49,56,9,10.0
1861,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,68,75,6,8.5
1862,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,69,76,6,9.125
1863,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,70,77,5,9.0
1864,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,92,99,6,10.25
1865,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,93,100,6,10.125
1866,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,102,109,6,7.5
1867,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,103,110,6,7.5
1868,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,104,111,6,7.625
1869,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,105,112,5,7.5
1870,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,117,124,5,9.375
1871,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,118,125,5,9.875
1872,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,119,126,5,10.875
1873,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,120,127,5,12.25
1874,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,121,128,7,13.25
1875,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,130,137,7,9.0
1876,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,131,138,6,8.5
1877,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,132,139,6,8.375
1878,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,133,140,6,8.25
1879,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,134,141,6,8.125
1880,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,135,142,6,8.375
1881,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,136,143,6,8.125
1882,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,137,144,6,8.5
1883,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,138,145,6,9.125
1884,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,139,146,6,9.125
1885,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,140,147,6,9.0
1886,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,141,148,6,9.125
1887,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,142,149,6,9.25
1888,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,143,150,6,9.0
1889,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,144,151,6,9.0
1890,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,145,152,6,9.0
1891,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,146,153,6,8.875
1892,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,147,154,6,9.0
1893,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,163,170,5,7.625
1894,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,164,171,5,7.625
1895,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,175,182,6,9.25
1896,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,176,183,6,9.25
1897,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,177,184,6,9.25
1898,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,178,185,6,9.5
1899,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,179,186,6,9.625
1900,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,180,187,6,9.625
1901,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,181,188,6,9.375
1902,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,182,189,6,9.5
1903,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,183,190,8,9.875
1904,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,184,191,5,9.5
1905,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,185,192,5,9.125
1906,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,186,193,5,8.875
1907,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,198,205,7,9.75
1908,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,199,206,7,9.625
1909,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,200,207,7,9.375
1910,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,201,208,7,9.0
1911,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,202,209,7,8.625
1912,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,203,210,6,8.0
1913,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,204,211,6,7.875
1914,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,205,212,5,7.25
1915,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,206,213,5,6.75
1916,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,224,231,7,10.25
1917,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,225,232,7,10.25
1918,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,250,257,8,12.0
1919,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,251,258,10,12.625
1920,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,252,259,10,12.5
1921,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,253,260,11,12.625
1922,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,254,261,6,11.875
1923,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,255,262,6,11.0
1924,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,267,274,5,7.5
1925,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,305,312,6,9.375
1926,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,306,313,6,9.5
1927,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,307,314,6,8.75
1928,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,308,315,6,9.375
1929,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,309,316,5,8.75
1930,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,310,317,5,8.25
1931,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,311,318,5,7.875
1932,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,312,319,5,7.625
1933,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,313,320,5,7.625
1934,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,338,345,9,9.875
1935,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,339,346,8,9.75
1936,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,352,359,5,9.0
1937,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,353,360,5,9.125
1938,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,354,361,5,8.625
1939,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,355,362,5,8.125
1940,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,356,363,5,7.75
1941,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,357,364,5,6.75
1942,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,358,365,5,5.625
1943,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,359,366,5,5.375
1944,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,360,367,5,5.375
1945,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,361,368,5,5.375
1946,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,362,369,5,5.5
1947,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,363,370,5,5.5
1948,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,364,371,5,5.625
1949,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,365,372,5,5.625
1950,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,366,373,5,5.875
1951,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,367,374,5,6.125
1952,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,368,375,5,6.125
1953,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,369,376,5,6.375
1954,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,378,385,5,7.75
1955,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,379,386,5,7.75
1956,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,380,387,5,7.25
1957,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,381,388,5,7.0
1958,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,382,389,5,6.75
1959,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,383,390,5,6.375
1960,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,384,391,5,6.5
1961,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,385,392,5,6.625
1962,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,386,393,5,6.25
1963,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,387,394,5,6.25
1964,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,388,395,5,6.625
1965,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,389,396,5,6.875
1966,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,390,397,5,7.125
1967,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,391,398,5,7.125
1968,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,392,399,5,7.0
1969,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,393,400,5,7.0
1970,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,394,401,5,7.25
1971,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,395,402,5,7.5
1972,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,396,403,5,7.125
1973,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,397,404,5,7.0
1974,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,398,405,5,6.75
1975,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,399,406,5,6.75
1976,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,400,407,6,7.5
1977,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,401,408,6,8.375
1978,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,402,409,6,8.875
1979,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,403,410,6,9.0
1980,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,404,411,5,8.875
1981,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,435,442,5,8.875
1982,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,436,443,7,9.25
1983,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,457,464,5,6.625
1984,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,458,465,5,6.625
1985,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,459,466,5,7.375
1986,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,460,467,5,7.75
1987,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,461,468,5,8.0
1988,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,462,469,5,8.0
1989,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,463,470,5,7.625
1990,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,464,471,5,7.875
1991,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,479,486,8,9.5
1992,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,480,487,8,9.25
1993,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,481,488,8,9.375
1994,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,482,489,8,9.5
1995,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,483,490,8,9.75
1996,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,484,491,9,10.0
1997,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,485,492,9,10.125
1998,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,486,493,9,10.625
1999,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,487,494,9,11.75
2000,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,488,495,10,13.125
2001,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,489,496,10,14.25
2002,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,490,497,10,15.25
2003,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,491,498,10,15.5
2004,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,492,499,12,16.0
2005,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,493,500,12,16.125
2006,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,494,501,12,16.0
2007,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,495,502,12,15.5
2008,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,496,503,12,14.75
2009,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,497,504,12,13.875
2010,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,498,505,10,12.875
2011,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,499,506,10,12.875
2012,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,500,507,10,12.625
2013,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,501,508,10,12.75
2014,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,502,509,10,12.375
2015,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,503,510,10,12.125
2016,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,504,511,10,11.625
2017,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,505,512,8,11.125
2018,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,506,513,8,11.125
2019,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,507,514,8,10.875
2020,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,508,515,8,10.75
2021,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,509,516,7,9.875
2022,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,510,517,7,9.5
2023,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,511,518,7,9.0
2024,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,512,519,7,8.625
2025,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,513,520,6,8.375
2026,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,514,521,5,7.75
2027,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,515,522,5,7.5
2028,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,516,523,5,7.625
2029,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,517,524,5,7.75
2030,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,526,533,5,8.0
2031,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,527,534,5,8.0
2032,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,528,535,5,7.5
2033,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,529,536,5,7.5
2034,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,530,537,5,7.375
2035,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,531,538,5,7.125
2036,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,532,539,5,7.5
2037,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,543,550,5,7.75
2038,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,544,551,5,8.5
2039,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,545,552,5,9.125
2040,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,546,553,5,10.0
2041,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,547,554,5,9.875
2042,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,548,555,5,10.125
2043,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,549,556,6,10.5
2044,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,550,557,6,10.25
2045,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,551,558,6,9.875
2046,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,552,559,6,9.25
2047,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,553,560,6,8.375
2048,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,554,561,6,7.875
2049,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,555,562,7,8.375
2050,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,556,563,5,8.0
2051,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,565,572,5,7.25
2052,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,566,573,5,7.5
2053,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,567,574,5,8.0
2054,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,568,575,5,8.25
2055,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,569,576,5,8.25
2056,STANDING,0,STANDING:results_STOOD_EMMANUEL180704,results_STOOD_EMMANUEL180704.csv,570,577,5,8.375
